date,6B_FRONT_CALENDAR,6E_FRONT_CALENDAR,6J_FRONT_CALENDAR,CL_FRONT_VOLUME,ES_FRONT_CALENDAR_2D,GC_FRONT_VOLUME,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,SR3_FRONT_CALENDAR,UB_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,ZT_FRONT_VOLUME
2021-01-25,-0.11034245855647162,-0.26661540726113997,-0.48793413298783594,-0.006464214358507858,-0.007917655770605325,-0.1680177772906476,2.0037127512750885e-10,-0.043099243795831965,0.0,-0.15630589117498417,-0.508196098448692,0.08785754544849089,-0.11428487837346113
2021-01-26,,,,,,,,-0.0003017946359573642,,-0.10755813003910697,-0.44052067784672877,,0.057142439186730565
2021-01-27,-0.09765390711100541,-0.4553271985770384,-0.6515902536882985,-0.05223403751750233,-0.4418052243647883,-0.44896286403224706,-0.39514723929536544,,,-0.06693135793680438,-0.35855355073027195,0.19699748465935074,0.0
2021-01-28,0.22133143225302754,-0.4323180322710576,-0.7935303213942391,0.06376290210023439,-0.04793416018111629,-0.7620275018725507,-0.10683674091395767,0.13080911744715595,0.19047868447125782,-0.17170457291386965,-0.5409830389686148,-0.07570796042364125,-0.057142439186730565
2021-01-29,-0.002254138508265502,-0.5451135416334698,-1.1373181449073044,-0.16666663259681802,-0.34835457608426257,-0.7910759367153506,-0.40736048503168587,-0.03241137393481508,0.49999666642271356,-0.09225953235307083,-0.2622948067726618,0.07026147290924623,0.05714393953220842
2021-01-31,0.06218197240161527,-0.5869636798327862,-0.9951623261876634,-0.18282825331900754,-0.5407759288847649,-0.41064181117103693,-0.34734056015850645,,,0.1596244051518294,0.36065535931241,0.5277776213992232,0.628568659600387
2021-02-01,0.08950087836858356,-0.6027114858770819,-0.6820390958050194,-0.019191901308204695,-0.2478226438413249,-0.31986090795672195,-0.21110715529477053,-0.25738144873284896,0.5333279998463567,0.08137714772446203,0.5737698898151975,0.4722220823045682,0.5785689795983391
2021-02-02,0.07428460581746732,-0.512519505805215,-0.6574660223746105,1.1349240658375948e-08,-0.06096595384505865,0.013909616471123543,-0.04983980049250292,-0.18338348834589513,0.5333279998463567,0.0,0.6065567406617802,0.3425924910837064,0.314285061218734
2021-02-03,,-0.4581179940158342,,0.044823919132424894,-0.007835275988337997,0.03520364109441809,-0.047433088900724174,,,-0.0058997047362970845,0.4098356355822841,0.22093869548604494,0.20714294202995553
2021-02-04,0.14514391644051106,-0.5382886429686028,-0.8989975443199701,0.06616863772730475,0.08175061941043804,-0.4122129414037329,0.16480439487172482,-0.29913134632201066,0.49999666642271356,0.0,0.7049172932015283,0.2962962085048271,0.6571396963391172
2021-02-05,0.0029269519462342686,-0.46670770640363024,-1.0301285749782039,1.6490837140281656e-08,0.08422791098856486,-0.4138619134851522,0.19104792001916682,-0.11820187932259918,0.6666577777188458,-0.08430232166035712,0.5901633152384889,0.09378182711339589,0.7428538501650226
2021-02-07,,,,0.06498196381954613,0.051197357806881394,-0.2647021234730397,0.12827804117065678,,0.6666577777188458,-0.24418603515413784,0.3606553593124098,-0.089959199398847,0.702435922899407
2021-02-08,-0.0039052932240128957,-0.2805972713346929,-0.958403199888214,1.7919114858599983e-08,0.089182494078617,-0.11018113844405208,0.17272248560635095,-0.021567356406314353,0.8333150797015907,0.018659441915651387,0.2622948067726618,0.03848112986637742,0.4905906780736
2021-02-09,0.1779145262036601,0.03006399335728882,-0.598468175784249,0.1767676868829029,0.2473225188338526,0.13186380156670208,0.30689836759445766,-0.022069788174017946,0.49999285710932617,-0.11827285427175271,-0.03278685084658273,-0.15417936403145927,0.11568037164815892
2021-02-10,0.2351739160435833,0.1445934918612477,,0.1597284427885468,0.2278310393539813,0.40244257312285125,0.2935255861672388,,,0.03412273155082135,0.2622948067726616,0.012572200535051592,0.3595812877790241
2021-02-11,0.28824761432950363,0.1546148229803459,-0.733406693215959,0.10919855599731698,0.16184971113864544,-0.042615279066978595,0.2451816746340736,0.13006654579589538,,-0.025234382890519602,0.2622948067726617,0.0028032603240024656,0.41672372696575444
2021-02-12,0.10499712108921355,-0.171794247755938,-0.7950901278557971,0.05959597989608367,0.06110652395573113,-0.10083540427684423,0.06150605598428904,0.1052631580757768,,-0.14534883044889157,-0.06557370169316556,-0.2100746922562965,0.262020921326678
2021-02-14,0.1206562517838381,0.01574780604429571,-0.9481590162788999,0.08383840477045901,3.8928482659628116e-10,-0.4398437426172981,1.2956169470612622e-10,,,-0.18023254975662562,-0.29508165761924454,-0.3944952970289036,0.04181342054031334
2021-02-15,2.9819711586664965e-06,-0.11596111723525482,-1.1079662177584988,0.058058421682587014,0.012668250607092535,-0.4616529323613541,1.1581180459074858e-10,0.015728978100797653,0.1666706345161144,-0.0377906959167118,-0.3934422101589927,-0.31192651392983084,-0.07247145783314757
2021-02-16,0.04776097994955042,-0.2347854719331144,-1.3234421364985136,0.15400767035057772,-0.013492531442467426,-0.6708523106669988,-0.05971825542524978,5.279170434135949e-10,0.19047868447125782,-0.12209301757706892,-1.1311463542071036,-0.41284391549536426,-0.2759544466983972
2021-02-17,,-0.3464517329744743,,0.15050507194555052,-0.02693029180933637,-0.7529055040277637,-0.10682033188212636,,0.19047868447125782,0.07546106139785846,-0.7540975694714025,-0.20884633904617578,0.00836439669808331
2021-02-18,0.1103471316144835,-0.1488883480551486,-1.1193977705211313,-0.055754710957421016,-0.11087283994074615,-0.7397675556353334,-0.16912986435463506,0.008234603962917975,0.1666706345161144,-0.24205171825834393,-1.0327858016673557,-0.49904055697375815,0.06550683588481387
2021-02-19,2.033399578937889e-06,-0.12598244835435302,-1.082485128267244,-0.09416290101225955,-0.13434193625029733,-0.5999118499212889,-0.19956274587320166,-0.017880021982290106,-0.14284866599741952,-0.31104649716062804,-1.2459003321701432,-0.6055044093932009,-0.048778042488647255
2021-02-21,0.09765763063757427,0.06442284290847922,-0.8813568796612514,-0.014908685324813264,0.3179751318266757,-0.48512493252715305,0.22668812509758052,,,-0.3720930059491625,-1.4754082880962223,-0.6697245740258131,-0.04041578652808964
2021-02-22,0.02344017721395697,0.1173927359665572,-0.5059323889336568,0.14606084564421518,0.06005961344704436,-0.2298117632836828,-0.13922438069082554,0.013122577166035265,0.0,-0.26291078495595444,-1.3442608847098914,-0.5149925947527586,-0.04041578652808964
2021-02-23,0.0859400107352093,0.04581179940157831,-0.3991680214655985,0.12852347167894806,0.26814690912465644,-0.32555306875276746,0.007825181823512661,0.07754249955443626,-0.14285687065437602,-0.18466352752858706,-1.1639332050536866,-0.4013835994260537,-0.09755972606029806
2021-02-24,0.08008103886659446,0.12884568581695177,-0.7205768122770899,0.18282830694563157,0.5004591551556055,-0.48807071424962467,0.1729994926466425,,,-0.1596244051518294,-1.5737688406359704,-0.5277776213992232,-0.4390213368443825
2021-02-25,-0.08423233805764019,0.2834605087972979,-0.7250755287009073,0.011072872010776003,-0.11646821181483769,-0.8445873480997462,-0.5439431284423955,0.13373384530245036,-0.009527092781886903,-0.08137714772446203,-1.4918017135195136,-0.4722220823045682,-1.6085262374966605
2021-02-26,-0.16646715787022415,0.09448683626576804,-0.6586102719033207,-0.12787547540118238,-0.3400419645207011,-0.6012861704111131,-0.6165353631017214,-0.024046379440137988,0.13332977787248912,0.29511277307931505,-0.8774101404151976,-0.111409735158159,-0.43414334974088287
2021-02-28,-0.08486335792640798,0.18897367253152964,-0.5830999066293197,-0.07171851251590788,-0.2706367806914882,-0.5321628443832894,-0.5162931533493713,,,0.2199248054157954,-0.9942710630074222,-0.24074066941017203,-0.5304842194173538
2021-03-01,-0.1870018087282379,0.2405119468583118,-0.32716049382716605,-0.22259807694551115,-0.12455003561707478,-0.15541264654119702,-0.373696608437335,0.23910834886689813,0.0,0.1315789434111596,-1.0364067448515213,-0.2962962085048271,-0.5804838994194019
2021-03-02,-0.29820283466381436,0.1288456858169582,-0.3504274536321489,-0.2787550459986414,-0.20230381529032782,-0.25575968493073575,-0.5344993439307992,0.03511438650752896,-0.2666595557456348,0.12218044745321965,-0.8757642571496677,-0.1366606736939543,-0.7317027483925955
2021-03-03,,,,-0.18876858206410518,-0.43412526926572204,-0.39764201287437206,-0.8844774811148153,,-0.13332977787319633,0.0,-1.1639332050536864,-0.19444438683129284,-1.1707243974281525
2021-03-04,-0.4060951608734218,-0.25769137163391,-0.4775641025641012,1.6931539059683587e-08,-0.5435565146919503,-0.5401929231500927,-1.0154787928410975,-0.14300057730925086,-0.13332596855980894,-0.09424083374907499,-1.0163923762440643,-0.19444438683129284,-1.2195045806543257
2021-03-05,-0.5149251674460897,-0.5311305493121092,-0.8429487179487255,2.0028531277915818e-08,-0.30381154178714853,-0.5434946775138324,-0.8435505025660037,0.006871437277130132,-0.13332596855980894,-0.0438469945950587,-1.0163923762440643,-0.19444438683129284,-0.9268234812972874
2021-03-07,-0.47779901361165367,-0.5712158737884905,-0.8044871794871821,0.0049180542389075654,-0.25628392373339803,-0.5865642961029134,-0.8083487282336983,,,-0.1910994684356243,-1.2950806084400173,-0.37037026063103395,-1.3170649471066715
2021-03-08,-0.49265714063160715,-0.8031381082590124,-0.7243589743589748,-0.10166601612166604,-0.3131749455533839,-0.5070106533538388,-1.040139920959287,-0.28541988615800795,0.009527092781179691,-0.0861539070706272,-1.2295069067468518,-0.30555546502060293,-1.902427145820748
2021-03-09,-0.3983254342796154,-0.5325621680434055,-0.4625119551851339,-0.19360673190165012,-0.20374370030968758,-0.25078446637356433,-0.7331875817770677,-0.28413189030341623,,0.16949152058543382,-0.7605252502961256,0.05133964682805292,-1.5121856800113638
2021-03-10,-0.3486642477433155,-0.5798055861762926,-0.4220066493601198,-0.1501809208335334,-0.1353491719733393,-0.12585981131906443,-0.7606471357694482,,,0.15521855043087096,-0.5868246719760756,0.17748915290193557,-1.4634054967851908
2021-03-11,-0.25874439440293395,-0.4466650441654396,-0.2815958464271152,-0.054466370882419124,-0.017278617827622744,-0.13095140114399628,-0.5514648009127665,-0.06852138070264502,-0.13332596855980894,0.04638715300232932,-0.45383361904144204,0.16630194607587623,-1.0731640309758066
2021-03-12,-0.33559882391737306,-0.39083191364475656,0.0,-0.06707802626770087,0.05538086705523315,0.25166321697790284,-0.5634931375001035,-0.16640906736260175,0.009527092781179691,0.0,-0.07459252892324653,0.0,-1.1707243974281527
2021-03-14,-0.27779754766704845,-0.2891869837224951,-0.060199090752356854,-0.07177320692873534,0.04751619865115164,0.3053160908573418,-0.5216011807415775,,,-0.16557733627617122,-0.44924958776502155,-0.16730033951626722,-1.5609658632375367
2021-03-15,-0.3824215840886238,-0.4924768435670245,-0.19635030535112885,0.03811392708470063,0.11879049664711472,0.3441091941662736,-0.3867074769088912,-0.26340541979545096,-0.13332596855980894,0.007834861951920846,-0.33135638705100057,-0.03318800045749137,-1.6585262296898828
2021-03-16,-0.4003209861606254,-0.6070063420709767,-0.2572027477064659,0.061487574146626756,0.13750899915284132,0.21772101472688987,-0.2899868822772236,-0.4089176146235878,,0.026424441911162555,-0.15895138193362957,0.03879309809750375,-1.5609658632375367
2021-03-17,-0.2864084629206105,-0.4037164822264536,-0.17475340514151083,-0.0017134692725642164,0.12383009355519303,0.34868380980176883,-0.2504591166592185,,,0.0,0.1344860466487442,0.0258620653983358,-1.1219442142019795
2021-03-18,-0.35475672919739654,-0.6986299408741524,-0.48458725419914606,-0.43359963780579625,0.026774660582481014,-0.041490485403588906,-0.3003060777261719,-0.23544564625297149,0.06880759667786185,0.0,-0.08435885301038304,-0.049822052709568077,-1.756086596142229
2021-03-19,-0.44914208449702886,-0.7043564157993433,-0.3048066714458143,-0.3020256406413788,0.030218356323815643,0.084300807099557,-0.2688237865259908,-0.2354456462799337,0.14288439644689443,0.01880877695777361,-0.3934422101589926,-0.1263940219731695,-1.60974604646371
2021-03-21,-0.4914529079473484,-0.8002748707964139,0.07707734049600101,-0.3757539017090987,-0.19658839439713893,0.06686502183524157,-0.32601661553965333,,0.14288439644689443,0.05329153471369197,0.053412442620793255,0.04008015518010033,-1.2195045806543257
2021-03-22,-0.2291647479341401,-0.6299122417717722,0.18001651527662776,-0.34471564310269454,0.23762190753129397,0.4109195387538799,0.21477918663234674,-0.02601751671043573,0.07836909987013518,0.11285266174664166,0.10682488524158662,0.09218435691423077,0.097560366452346
2021-03-23,-0.31258353989907817,-0.6542497602038638,0.2543352601156038,-0.4499290559493083,0.17094971999823416,0.3182471252936524,0.08605159594716172,0.17542503841392953,-0.1290030673610001,-0.06784005150621719,-0.15060825492085317,-0.00673388691698551,-0.7804829316187684
2021-03-24,-0.48596915889232717,-0.7888219209460129,0.1619144767733649,-0.32212945428818585,0.05464143495962359,0.3319535657095891,-0.13887188451635435,,,0.024589295035261638,0.1584497790210858,0.23246490004458198,-0.6341423819402493
2021-03-25,-0.3106057552622894,-0.7759373523643158,0.09083402146985886,-0.28222696988350693,-0.08222846427159736,0.32040229769970385,-0.36187144718430386,0.11669242658509638,-0.1290030673610001,0.053374030006947626,0.13783320340596594,0.21242482245453176,-0.2926810993570381
2021-03-26,-0.26614869692910004,-0.8203175330346044,-0.039062500000003,-0.10906156252668708,0.146158659852744,0.2551914407545548,-0.09462177521832205,0.0940236991711545,0.07314119180787548,0.004778797011752212,-0.1652424646180033,0.018646920783594867,-0.5853621987140762
2021-03-28,,-0.7315571716940336,0.0,-0.23662188001343853,0.33987666087018487,0.34913792978039493,0.20752386284894997,,,0.13636363294385878,0.20771505463641837,0.1242484810583111,0.0
2021-03-29,-0.23146825247624392,-0.7915793807441612,0.0015772870662476013,-0.3398516418698332,0.48762997008994025,0.20761494178299145,0.32310299369730366,0.1727772192692285,0.004326710512196241,0.07053291359165104,0.08308602185456737,0.03607213966209033,0.048780183226172946
2021-03-30,-0.168526949686727,-0.7929009765535752,0.0,-0.4551584527221946,0.19087238994889066,-0.04490665724152587,-0.009071758823413045,-0.09676890093989421,0.06884200708895549,0.10953000222711118,0.011869431693509624,0.00400801551801,-0.24390091613086518
2021-03-31,-0.23274730656528453,-0.8257383570892178,0.0,-0.5104517768255543,0.21743489544198935,0.09108456087375139,0.17969666606689239,,,0.07836990399072341,0.0,0.0,-0.29268109935703823
2021-04-01,-0.10010399795228486,-0.4461178042408386,0.040446304044627346,-0.26160457627742484,0.31317494448058425,0.3512931021864464,0.5862784471683663,0.04005509021961573,0.13335730366571474,0.20851687126009766,0.10734459395449714,0.12345677386577458,0.14634054967851906
2021-04-02,-0.20922055344581336,-0.645426602213314,-0.09363813600679616,,0.20374369903150868,,0.27821966848932966,0.10766130245083083,0.06884200708895549,0.00048464665901626347,-0.2066868496780645,-0.15319146850158727,-0.2926810993570381
2021-04-04,,-0.714707285246044,,-0.2771943791008158,0.13534917073505293,0.03313768633019154,0.31209657144877,,,0.041763176095407584,-0.21766108788047822,-0.15284849905594344,-0.25421975024367993
2021-04-05,-0.2097919467067526,-0.6897340347190146,0.03505577561925388,-0.5355071611534516,0.017278616841078787,0.051556003702014186,0.33725811787131743,-0.10686118740558914,0.06884200708895549,0.14900601121325352,-0.11484557204873436,-0.10059353581989727,-0.29830907403284024
2021-04-06,-0.24874669930123927,-0.42338020253273423,0.23570432357043103,-0.49307653440702226,0.013256592240909804,0.13077769575413556,0.3823580384759502,-0.10212053990314107,0.06669066568366322,0.22557584811880294,0.24284106742667944,0.16837780128094604,0.06097588943809962
2021-04-07,-0.43803297658180584,-0.4136645222842198,0.13055591066087469,-0.4853854870238079,-8.020575315015321e-10,0.10847701107298346,0.40935609193033584,,,0.18586179035140804,0.30481512911064157,0.18069812820394204,0.3020628182310635
2021-04-08,-0.46341559316044645,-0.2002887266072736,0.28198971077535573,-0.4359595502825504,-8.078946400758014e-10,0.19587613033854867,0.49921448965307014,-0.04981511565823604,-0.13330666768503563,0.17997715745368636,0.31444558943711975,0.1854510134209657,0.4380845337967679
2021-04-09,-0.53328708387655,-0.20472039278232324,0.1370549138706476,-0.4501908014581897,-7.277043412301509e-10,0.110158351244386,0.44177409703622184,0.10550285415530913,,0.20868278007181518,0.24928803532721278,0.1665456839524304,0.3405241673444218
2021-04-11,,-0.43794557945424906,,-0.43154729064254016,-0.012378426947545318,-0.027344705242790646,0.3565978934176641,,,0.21922159887601977,0.05075987433561868,0.14662251152360894,-0.1651013458050371
2021-04-12,-0.4989768760619189,-0.22502038808029223,0.18091483576282863,-0.12598278491196369,0.17048955738534044,-0.0030264123433092482,0.6994272364424134,-0.13155206182254764,-0.1259213937921515,0.2128673496332365,0.24328899338532473,0.16837780128094604,0.23827294145506306
2021-04-13,-0.4110924359133066,-0.047089235455710754,0.2745808701500757,-0.17621178486799072,0.18144470977087668,0.0322970162326317,0.7508526448653827,-0.13796917411220933,-0.2666639713507504,0.2766638128316443,0.44210511423827725,0.29568784615190524,0.36116183557005144
2021-04-14,-0.29727677424862464,0.0795126580910599,0.2593497311372899,0.042680581422439134,0.2102843011626223,0.003439104872210552,0.5456775428856708,,-0.20689547772556782,0.19928987268693943,0.304482173667336,0.19400605635682466,0.1969976050038038
2021-04-15,-0.33253844984850955,-0.08100562415517487,0.3164967343746956,0.04570344134293225,0.12666894828341668,0.1994986541646142,0.5402710970669082,-0.26866948553166603,-0.14238018114880857,0.2541052320240871,0.41949072694683875,0.29704954596160815,0.1763599367781742
2021-04-16,-0.0012624246231569547,0.22232870599088428,0.20173168549109222,0.24717246832256734,0.23005819841722608,0.38534788313042967,0.5803235675334741,-0.3062263249950803,-0.07786488457204932,0.12754031633142304,0.19609552562184784,0.12337717185920904,-0.008441962013703175
2021-04-18,,,0.2619571639331254,0.03703264986715893,0.23759192957841346,0.32931340057308256,0.7053738548658659,,-0.07786488457204932,0.13436267061008578,0.20001556229399098,0.12364271322480258,-0.008441962013703175
2021-04-19,0.18777307441477054,0.5893703411281439,0.5228340398969468,0.19760138913821512,0.16964081825381938,0.34724260080490055,0.6266892050445305,-0.34602649037976163,-0.008900318566117393,0.14698331273280552,0.1907230478228833,0.1229788598108188,-0.272980546370198
2021-04-20,0.13836963017411819,0.5490276835919781,0.6387726638772668,-0.029937942863312195,-0.1241084680545721,0.34076179867348455,0.3313284767985436,-0.3415204681994206,0.124579544016574,0.24521174303756665,0.4226298822170311,0.30158864421080533,0.20168846444081645
2021-04-21,,0.5865554214763445,0.6220362622036244,-0.09767305026679618,0.030842810753124006,0.47918194979289896,0.5265857249916082,,,0.2676598264620501,0.3975478993802708,0.2981117114239822,0.1913696303280017
2021-04-22,-0.01941375919903776,0.8030904205468713,0.6413794772294286,-0.12141902907817781,-0.10287775301139734,0.5407342851122794,0.3896483963146995,-0.40961803360277793,-0.008900318566117393,0.36199012593832613,0.5116506199183533,0.38628805282020295,0.2504686476669895
2021-04-23,0.0399020065329172,1.2448283189224596,0.6499302649930235,0.010423895197627209,0.09237091554527987,0.6948826093361252,0.7114182182096598,-0.4698205503484598,-0.07341561514287664,0.2895622815093153,0.5144461804949158,0.38188404942578225,0.2429638008920758
2021-04-25,0.11249924695606284,1.215148967040939,,0.056143675881922706,0.02902583676231618,0.49127231415273387,0.5165118279734486,,,0.3592399255316715,0.5263156121884254,0.3973798571346925,0.4765458829101261
2021-04-26,0.06027512563467741,1.0222420075513963,0.5774058577405877,-0.043607078958282974,1.7542101105050278e-10,0.37064379905369627,0.4538614732599251,-0.21465597245211132,-0.1379309117196359,0.222746818818512,0.3821289253807384,0.25016954720656703,0.4305796870218541
2021-04-27,0.12242081246982095,1.1046808791281277,0.4979079497907948,,-0.011331444456101458,,0.37775595544545015,-0.2539179816350261,-0.07341561514287664,0.16985669173916051,0.394736709141319,0.2901098493032299,0.4615361893602985
2021-04-28,,1.225041631630145,,0.1203942526611923,2.759987793865548e-10,0.40278796624069046,0.3818538535792677,,,0.14656515277409277,0.43684195811639304,0.2874472143438461,0.6153815858137314
2021-04-29,0.013498405248511203,1.013998120393721,0.2956764295676436,0.3924021029795546,4.2848613546198067e-11,0.3345561249649456,0.08021239084056675,-0.16572033189337443,-0.07341561514287664,0.11844155255070232,0.2894735867036339,0.20242342016064263,0.30769079290686563
2021-04-30,-0.0860557367869903,0.48474056487114514,0.10460251046024927,0.25055632541970874,-0.058883315571385264,0.19148936099967162,0.06799683818753421,0.038095647713776826,-0.07126427373758437,0.1031149499145253,0.1894736203878331,0.1393144631315706,0.26922944379350744
2021-05-02,,,0.11854951185495377,0.24278050953521801,-0.033133916199015845,0.22523844378122404,0.041808397670316966,,0.13103184784748034,0.13540096704839866,0.13684205916899062,0.1138073248766096,0.07692269822671649
2021-05-03,0.33012776688143,0.48474056487114514,0.06136680613667922,0.3154546755894334,-0.06258628617679585,0.27439471652826664,-0.2531262849156708,0.11264119567699482,0.12873305963111448,0.1166951662693807,0.13684205916899062,0.11929505946674612,0.03846134911335819
2021-05-04,0.38539748782773775,0.3742724769583339,0.0739191073919121,0.4992639275627473,-0.13805798424414806,0.25091709372370885,-0.5554992173982101,0.09381564165605272,0.13103184784748034,0.18272006365260895,0.25263149385044414,0.19026555790901578,0.07692269822671638
2021-05-05,,0.3412969283276398,,0.39034153676141914,-0.12107762529119803,0.31474688072359824,-0.5544405413088354,,,0.22088980866013164,0.36315777241001346,0.2758670083648652,0.26922944379350744
2021-05-06,0.3163562691628463,0.49298445202882046,0.06276150627615051,0.35351599096384523,-0.009203865797764665,0.609684517205854,-0.45801743040252796,0.011871688980994888,0.062067281841548194,0.25324220012024024,0.38947355301943465,0.2887649915605073,0.538458887587015
2021-05-07,0.4946134816208121,0.7106230729913743,0.06834030683403136,0.28884156404373473,-5.545075509871822e-11,0.623624355746059,-0.37656651066666247,0.05185065880087447,0.19769762563704663,0.0889285129953219,0.3263156795568237,0.18782856935347803,0.4230748402469404
2021-05-09,0.4369660171258085,0.6562134177507378,0.0864714086471402,0.16648877318885913,0.026620867254054437,0.7344093883550659,-0.19687517915269104,,,0.115106603958685,0.4210524897507403,0.24943020396845828,0.5769202367003731
2021-05-10,0.7622605332732373,0.5342038878171824,-0.04323570432357016,0.09224708160291772,-0.17493237152525287,0.5297138645278293,-0.837082892699804,0.06701428436216239,,-0.07355028874662783,0.2421051816066756,0.0679088899656144,0.3846134911335821
2021-05-11,0.6420208361063495,0.5539892169955946,0.06694560669455996,0.16996178682367025,-0.30838593307056583,0.431401319033744,-0.8331571792744792,-0.07946950926552865,0.1328186779569407,-0.1301148087404943,0.2157894009972543,0.04777829909117903,0.23076809468014925
2021-05-12,,,-0.20223152022315116,0.21585918056820375,-0.5756433338603653,0.29567131219489595,-1.1906659505647847,,,-0.2823122428253627,0.01578946836565276,-0.09676699040740622,0.15384539645343287
2021-05-13,0.14954437952661337,0.17147285287958547,-0.3193863319386334,-0.020031141342724768,-0.3893726878247774,0.3873807762751986,-0.9927464604018692,-0.1678975609635016,0.13792708864758785,-0.19080351411400343,0.09999996631580088,0.007453412365739487,0.19230674556679106
