date,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2020-10-21,-0.0034621232929041646,9.064279204036314e-05,0.0005191997268910313,-0.0,0.00012229327674215587,0.00043726647250428907,0.000886877902431626,0.0,-0.004235909058886142,-0.00021458859631962924,-0.0002379176654182474,0.005620845452721588,-0.005396725463489992
2020-10-22,0.004310608266532786,-4.4606043258523e-05,-0.0010585752103170617,0.00010464989905827276,0.0006115804136188853,0.0011252870510746126,0.0030923585056156708,0.0,0.002054010136942687,0.00034502274441702813,0.000267025360906998,-0.0016798061295828733,0.001462466146458371
2020-10-23,0.00011144682274232378,-6.102320785747404e-06,-0.0001058982935121447,5.233235443967061e-05,8.162016022792451e-05,-0.000125286196722038,-0.0020551183819493913,-1.0768991136911992e-05,-0.002330752125767292,7.848518782652046e-05,-0.0003357331787721644,-0.0008879609610749585,-0.0006662901620081322
2020-10-25,-0.0013231656693741272,0.00011598860804934811,,-6.400592600717042e-05,-0.00029107653990289743,-0.0005229135112773729,-0.0010875302946279787,,-0.0015803022746563333,-3.4118792081434216e-05,0.0001529447751116731,,
2020-10-26,-0.004600059603551866,0.000382482057027624,,-2.133304425490894e-05,-0.00032729817115176996,-0.0007545523482889851,-0.0021668492381136527,,-0.001603275299307089,4.831051833472619e-05,0.0003254464760029023,,
2020-10-27,-0.002643453085960815,-0.00013744007733831298,0.0022207667588646147,-4.2664579114733554e-05,-0.0005088456513602324,-0.0009852767990260886,-0.0022746848599855454,,0.0006279363892921915,3.6448833030033206e-05,0.0002975844392440438,0.0007748468284678625,-0.0038113403472726654
2020-10-28,-0.008445216043971547,0.0009740545112109358,0.00033622205586132745,-0.0,0.00010894354379138486,0.0005784664144543957,0.000984784147041748,,-0.003207050034265469,-0.0003204632860917928,0.00033205384599538184,-0.002030231711500685,-0.0006766174329580811
2020-10-29,-0.0006186688692436247,-7.056094591177839e-05,-0.0007112506963752596,4.266156064369854e-05,0.0005811405138834777,0.001274059087942349,0.0023880897824949785,0.0,-0.004530800933364792,-0.0001393353566590697,0.0007046695736759708,-0.0015543481084275479,0.0025684647557009774
2020-10-30,0.0002324257359039708,0.0003592182986825708,-0.0014863850189141168,2.1332289557098993e-05,0.0003272167638214239,0.0010450006551136085,0.002532687112925669,0.0,-0.0014022303329105693,0.00012103403239252414,0.00027683053410424514,0.0008450623935324766,-0.0002035803386709389
2020-11-01,-0.0023179280921466895,0.00018372447082226645,,-4.553722583553343e-05,-0.0002672694690477906,-0.00041650049774790207,-0.001034868140680619,,-0.005067971854728056,-7.53883915807086e-05,,,
2020-11-02,0.005126204624033826,-0.0001826325249173667,,6.830100602091462e-05,0.00013356825371574633,-0.0001560464840908399,-0.0008528325940421433,,0.009451195621599401,0.0009104134494013901,,,
2020-11-03,0.006666213600024859,-0.00047065456188091537,-0.0011860834038186184,0.00020492476612758232,0.0008684096580213776,0.001975918919768871,0.004143106199909216,-6.968130776883369e-06,0.0038682514196899313,0.0010113207819159732,-0.0010346301370872835,0.004458175788104074,-0.0014988570801905054
2020-11-04,0.004425909947730182,-0.0009614637928118925,9.091437992244086e-05,-0.0002960967216003321,-0.001906905052895049,-0.00433442980980281,-0.00896938125279651,0.0,0.0016065016228594532,-0.0005224829660449789,0.00028896416567670066,-0.0032833205766104843,0.00028202024347902206
2020-11-05,0.005584890099180576,-0.00052783202775087,-0.0001578771200584893,2.276619663745862e-05,3.333609212820244e-05,0.00015520460129495733,-0.0004169619277294679,-6.9683051285430614e-06,-0.0015822105937080596,0.0020916472508158966,-0.0009581196237375111,0.0058770784449864505,-0.004430032001166523
2020-11-06,0.0008854174903195797,-4.904067130819181e-05,-0.0006014867837878486,0.00011383501003492916,0.0007667777212393619,0.001293807939547523,0.0036768927011389904,0.0,-0.0025595110601489136,0.00020366209021968897,-0.0002470866563889413,0.0004701769812340898,-0.0020150719207139354
2020-11-08,0.002112397996302446,-3.49275083100999e-06,,-0.0,2.8885847521010558e-05,0.0001224564407634091,0.00042219060929325536,,0.0007801309829664346,0.0004464141648375119,-0.0001765238450623688,,4.9435612914052394e-05
2020-11-09,0.0008461420661205745,9.408982016351961e-06,,0.00018100694384904186,0.0010688428120568425,0.001878300773141824,0.0037291497308107593,,0.005071969300275714,-0.00480406770474629,0.0006756506814513405,,0.008207159503229
2020-11-10,-0.0008243480397222986,6.562786692803372e-06,0.0018033808905918416,0.00013579364503667166,0.00043431382106632227,0.0008209116954880521,0.0008909170773813853,0.0,0.004981606010216682,0.0003030800563125254,5.9095058039780714e-05,0.00250737567421904,0.0008803088029100176
2020-11-11,0.0024036428070869325,-7.808107781300527e-06,-0.0005813777908856723,-0.0,-0.0002028694280240634,-0.0005348053125263539,-0.0006511064595037964,,-0.00026642006696606547,-0.0006547827399832588,0.0004040212301397225,-0.0011993119812695504,0.0013858916060766181
2020-11-12,-0.002611324280870791,1.143155808934812e-06,0.0012378904295747347,-4.5274162395615896e-05,-0.000782154834212019,-0.0012323455952923234,-0.0031629014493839767,,-0.0018941642709549953,0.000585682788491191,-0.0002867659022228861,-0.0023648088432971226,-0.002249137660120325
2020-11-13,0.00365663810261957,-2.3911009991430844e-06,-7.272668120752357e-05,2.2635478629200753e-05,0.0002024400747371532,0.0002456329691577585,0.0002657448869970089,,-0.0015591859231976802,0.0007840441735477801,-0.0002712652689972693,0.0010376051454238614,-0.002339229183888834
2020-11-15,0.0019067000028218874,0.000159625540483033,,-0.0,-0.0,3.2872297047264464e-05,9.452895400588852e-05,,0.0010236306931457667,2.742464895841945e-05,-0.0001072552814138368,,
2020-11-16,0.0011830999532477678,4.678244750601975e-06,,-4.6358938926245054e-05,-0.0,6.575203463260033e-05,0.00011351720681975086,,0.002467159530088089,4.5693228648571986e-06,0.0003380809686263634,,
2020-11-17,-0.0010509558099191126,-0.00010913186709153076,0.0014281661440389247,-2.317782855478712e-05,-0.00035645688014756795,-0.0006576692076223307,-0.0010225468766821729,7.009986285873005e-07,-0.0003218016892107977,-0.0003426810720744082,-0.0008177576125003615,0.0009521507238859954,-0.0032842450740904546
2020-11-18,-0.0033838447428176537,-0.00015602956857658224,0.0006597386489133574,-4.635401637586333e-05,2.739757988040509e-05,6.561836209778828e-05,-0.0003569798734630367,-7.009810887095816e-07,0.000833738246929722,-0.0005091897576386656,0.00031257779703121975,-7.768608303082034e-05,-0.0011625822283597076
2020-11-19,-0.0010873774622251699,9.250428875770693e-05,4.1539379384630614e-05,-9.270147051261844e-05,-0.0002739928477050934,-0.0006235152836794139,-0.0015176980856502062,1.4019972571497184e-06,-0.00018685987537085888,-0.0004060777727611574,-0.0003295567729803564,-7.771538968654246e-05,-0.0003410302765271597
2020-11-20,0.0002220808167084694,-4.838579086853891e-05,-0.0007581291529250421,-4.634417441063473e-05,2.7382245414261873e-05,0.00016373153478004842,-9.260500859987137e-05,0.0,0.0025669712197418397,0.00037554310996763395,0.000139825655762003,0.0006064088040050775,0.000159023580078718
2020-11-22,0.00040096794389445794,8.398175536172528e-05,,-0.0,2.444954751721009e-05,2.4560324839185548e-05,2.130860965652318e-05,,0.0,3.4905848498852375e-05,-0.0001826311895261044,0.0001571249021743678,-9.4538740239936e-05
2020-11-23,0.00228499834183144,6.998657080524456e-05,,4.339769805201718e-05,0.00022005961380399926,0.0004421357157854052,0.0007246988722196626,,0.001809537779982697,-0.0010142494276966243,0.0005152953035135804,0.00020307830051525738,0.0024762722407528502
2020-11-24,0.003320474794100521,0.0006012098195946146,0.0003434118525656503,-4.340076947688836e-05,-0.0,2.461307110023972e-05,0.000516549350363693,-0.0,0.004283783139122933,-0.0007229717304991397,-0.001194034408902915,0.0003501925617765516,-7.612895451688609e-05
2020-11-25,-0.0006516738297372491,0.00018193715050523058,0.0008425236086773548,-6.509654707768536e-05,-7.339428860432803e-05,-7.384756048750309e-05,0.00016254249366595054,-0.0,0.0024601646140344456,-1.389272714669487e-05,-0.0003961555875452786,0.00018378783038163626,-0.0003615369657960416
2020-11-26,-0.0007678250009043044,-8.46439334969686e-05,0.000210197786803843,-0.0,-0.0001467611776479371,-0.0002952900983492187,-0.0003366516286855837,-0.0,-0.002066614437341558,2.2234516785232487e-05,0.00013897379471123825,-0.00028444547980789093,-0.0005132535838978756
2020-11-27,0.0010981115799285875,0.00040034106735836197,-0.0007269201611662886,-2.1696545864896074e-05,-0.00014670640920304444,-0.0001474451010208025,-0.00038920118644984546,-0.0,0.00138727496676225,-0.0006639621076360183,-0.0008556899223648908,-0.00044145412964814593,-0.0007213403932145587
2020-11-29,0.00027159321241114394,0.0002094052601097569,,-0.0,-0.0,1.3658199734160894e-05,1.2812315407238662e-05,,-0.0008366595475992122,1.3249491053026693e-05,-0.0005735626113726202,8.699625176226641e-05,0.00013141764487554418
2020-11-30,-0.00014275735184284902,0.00015649291290514185,,-7.589395448491873e-05,-0.0009596608356973271,0.00032783376596322994,0.00012821519656817967,,0.00014055485166341455,-3.678557470205597e-05,0.0009406290668807839,1.2862234066395143e-05,0.0006573617689367445
2020-12-01,0.0010999867315423556,0.0004800481321267487,0.0005697811640346625,0.0002466204508968885,0.0007736353096940282,0.0005341758679792469,0.00030477735640380805,-0.0,-0.0024564462465631086,0.0004921449430178853,-0.0036366700308578664,0.0002764550938258403,-1.646832287845626e-05
2020-12-02,0.00048315276551853765,7.388302294328242e-05,0.00010610314854316128,-3.795906397761195e-05,-6.122069016941542e-05,4.1272494732247635e-05,8.934288608920502e-05,3.1506792894335414e-06,0.0017244619699666966,0.000279149590540728,-0.0011492928729196713,-0.00016928191985366505,0.0004610889967441262
2020-12-03,0.0001701292346028481,8.550233649797319e-05,0.0011591567142595488,-9.489094342766208e-05,-0.00030604639876232056,-0.00022019501280524023,-0.00012148380388654902,-3.150758123427386e-06,0.001932470046379161,0.00013023481276694079,-0.0008218936171196662,0.0002629461046782339,-0.0018635442373932448
2020-12-04,0.001147433609589806,0.00010993797120193571,0.0006946316397795358,-0.0,0.0003057614570466577,0.00030221865414510943,0.00026493284708867747,3.1506792894335414e-06,0.0008794697361719778,-1.8513124255180296e-05,0.0006316722317674198,-3.1871128235057725e-05,0.0010492671848543402
2020-12-06,0.0005281827257216629,0.00023912725236039476,,-0.0,3.714625703373719e-05,1.995108447018722e-05,-4.5604034235552557e-05,,-4.748920408737523e-05,-1.4056685434689181e-05,5.301796845739055e-05,-4.4252053410502886e-06,9.746774290109129e-05
2020-12-07,-0.0009806151572829297,0.00020509673847458597,,-7.3159737807715e-05,-0.0003900841685575303,-0.00011976098077185466,0.00036537736916888454,,-0.0010689709543890325,0.00011789855812914131,0.0003888465460330723,-9.689355479546828e-06,-0.0006012389781897884
2020-12-08,0.0014114514984161647,0.0004807156442193992,-0.0003255685242208336,9.143673142085106e-05,9.275615160028917e-05,4.976453279747762e-06,3.610616760442213e-05,-0.0,-0.00023989230780214267,2.6536823707593976e-05,1.7690896446583972e-05,1.484566491823849e-06,0.00038924247445781905
2020-12-09,-0.001855142171833461,-0.0018854164969346037,0.0004392947327327446,-5.4871744825036144e-05,1.855698799546416e-05,4.977017951601328e-06,9.015892684875065e-06,-5.278794777431201e-06,0.0003846708991892369,-0.00014404955711321305,0.0011145724910157663,1.6484075374997487e-07,0.00045468368814255357
2020-12-10,-0.0001473362740923192,0.00027410405072736085,-3.1862888311118315e-05,-0.00010973184165881649,-0.0002041395395546182,-5.475341026834525e-05,0.0002749036463266344,,0.0033780387008596263,1.006234049848539e-05,-0.0023236470352856484,-1.0054533675434286e-05,-0.000325248235123032
2020-12-11,-0.0007224392317463607,-0.00025634428834047057,-0.0004205546016720111,-0.00016456282963979403,-0.0002967276194619155,-5.4685146921085435e-05,2.233225025432904e-05,,-0.0012317392553461192,1.2058407065173502e-05,0.0011114521102100964,-1.3412313459841059e-05,-0.0004386276894366416
2020-12-13,0.0011384300176127606,0.0004224690759576459,,-0.0,6.332351680975229e-05,-2.8637261161641504e-05,-0.00020619518352234874,,0.0002624801633697885,-4.593288986890984e-06,-0.001035603340810267,-0.0005444682175366645,-0.00029264372307306956
2020-12-14,-0.0015101701626776814,0.00048054400911410586,,-0.0,-9.500882722927684e-05,3.58127923416962e-05,0.00014931115141165322,,0.0006903621477461074,-3.246828315696284e-05,-0.000197923039267237,-0.0001671660445147349,9.745666088252137e-05
2020-12-15,0.0024176000527294456,0.0009607058634508901,6.412176518654586e-05,-1.8022570527821954e-05,4.748675179279951e-05,-5.010953468346047e-05,-0.00036683701849318676,,0.0013958562567433432,7.372141316612682e-05,-0.0014508976540500464,-0.0006894003969580925,-0.0012998274334944857
2020-12-16,0.0005715729320863284,0.0007097669514412234,0.00021020417993474304,-0.0,-0.0,-1.4328362318848652e-05,-6.910505049636758e-05,,0.0006542207042957932,3.5641467018105225e-05,-0.001688125498668538,-0.0002533918823330197,-0.0005015971621384918
2020-12-17,0.0011102075289232474,0.00058167972335027,0.0006017214975117245,1.802193325997435e-05,9.499116212319925e-05,-2.866321834378557e-05,-0.00024208090125404022,-0.0,0.001254325216107924,5.834421555412693e-05,-0.002753678732850021,-0.00037879472092713885,-0.0010662054878519513
2020-12-18,0.0003881338187148457,0.0003855968008971259,8.288230138272253e-05,-0.0,7.918874908863932e-05,-4.301432188311363e-05,-0.0002543934976072236,-6.947127356299051e-06,0.0016307937392848976,-6.723265070398811e-06,0.0002609091785607006,0.0005188810240450862,0.0005795895308621587
2020-12-20,-0.0012799891531251153,-0.000471651149123352,,-1.6753652363823365e-05,-6.905743356090492e-05,0.00010685490545209243,0.0001353202380678625,,-0.0011048373922974896,-5.56625340219304e-07,0.0019862873389785854,0.0006986756583200663,
2020-12-21,-0.0014404831236523195,-0.0004543517376793549,,1.675305996420063e-05,3.451587286840527e-05,-3.559407717321513e-05,0.0003716909788281407,,-0.0017412855902383404,1.425143917105089e-06,-0.0014749968865774815,-0.0003840772462694596,
2020-12-22,-1.542205447360455e-05,0.00018002005940462881,0.0002484116890130539,-5.0260957091785704e-05,-0.0001035668808894936,0.00019581181615891608,0.0005220501595693456,8.3823841923495e-06,-0.0021327152326829175,5.399462242229904e-06,0.002994769802850368,0.0005136562816003039,0.0008235128152822884
2020-12-23,6.169240497168354e-05,-0.0006255464092178105,-0.00011275779488662345,-0.0,4.600405134436016e-05,-0.0002311257125289358,-0.00090524658526624,-0.0,0.0027772301774115185,-2.8099333581067012e-06,-7.781910731302374e-05,-0.0010502822984845546,-0.0002642059579096994
2020-12-24,0.0005242431105928564,0.00045772648094044615,0.00015052630205384556,-1.6751875290620433e-05,-6.902318737530954e-05,0.00014244089309233348,0.0006590040626303714,-0.0,0.000541577220613811,-2.0285179604821825e-06,0.00036311119479701505,-0.0003068942390866367,0.0005609731826591064
2020-12-25,,,-0.00011042196713957062,6.700513206765133e-05,2.2999175005943237e-05,,0.0006720302320846937,,,,,,
2020-12-27,,,,-3.064779884956979e-05,1.3974584503920334e-05,,-0.0012685046540128293,,,,,,
2020-12-28,0.0020537853794589454,0.00128523394273807,,-0.0,-3.4940792047131794e-05,0.00011179694116593403,0.00013012139050950524,,-0.0002469048108776161,4.222548199452133e-05,-0.0004279954748740243,0.001240421130046081,0.0014620403976670104
2020-12-29,-0.0008300266491086809,-7.840832324325546e-05,2.3540479875167796e-05,1.532281577457978e-05,-0.0,2.793656851808021e-05,-4.333550331369153e-05,-0.0,0.0007199221518583358,-7.024327293190166e-06,-0.0020246020928229138,-0.0004578207170616992,-0.0010118883837440052
2020-12-30,0.00029861607077214143,4.598944163075592e-05,-0.00015832095359485335,-3.064671516111515e-05,-2.0957980254877503e-05,5.5866807237045956e-05,0.00030343782214284825,-1.0977460494068458e-05,0.0006257410678548182,-5.964334849201248e-05,-0.0028148606815254955,-0.0015054336702378269,-0.0006670055023379433
2020-12-31,0.0013969975801230074,0.0003596807469975853,1.2273250936852307e-05,-1.5322274006562838e-05,-4.190817040428132e-05,0.00013963537985130437,0.0003028138313217421,-1.0977185865226034e-05,8.887422596061298e-05,-7.301768806840162e-06,0.004955750805088811,-0.0006114552684847663,1.6233990131547757e-05
2021-01-01,,,-9.835643450394475e-05,1.5321732277228432e-05,2.0946299438548896e-05,,-0.00025902205850462576,,,,,,
2021-01-03,,,,-0.0,-0.0,,0.0,,,,,,
2021-01-04,-0.003924288450077474,-0.002626687193484262,,-1.386109228775686e-05,-3.538063862661171e-05,0.00034644336024216064,-0.0001002374619491408,,-0.002079666378642872,-0.00040658312824716985,-0.0007607694169545299,0.0017006080916017747,-0.0003550438026440406
2021-01-05,0.0014826576591767961,0.0016899577192697965,-0.00026500949480970945,1.3860602219487885e-05,4.862428431937518e-05,-0.00048447197631030543,-0.0010280378251104564,1.3315457282946893e-05,0.004936127383585136,-0.00012121139422682011,-0.00310343328312877,-0.0011288618857219768,-0.0015110007026847123
2021-01-06,0.0025401866988628476,-0.001705696322829002,-0.0009306620677517455,0.0001386109228793531,0.0001636658653913443,-0.0014210615924155046,-0.0037839086245752096,3.994737123301751e-05,0.0013885167265846423,0.00040748637644293437,-0.001829411161556285,0.0004081770696167641,0.0011659032038685798
2021-01-07,0.0035012430693805675,0.0037588786435989543,-0.0003746181391563183,-0.0,7.980415547404127e-05,-0.0008009017968381067,-0.001264105770135929,-2.6633579789738752e-05,0.0009193618532151392,0.00011816019463674111,0.0037760885314903447,0.000613525502780734,0.002263932119292978
2021-01-08,0.0015627429924288667,0.002552582674712864,5.5778058780225127e-05,-2.773198975554895e-05,6.213934969822166e-05,-0.0006982646792779535,-0.0008057085970176215,-0.0,0.0034497194873378263,0.000972479067578834,0.003288609132053145,0.0002491006367537854,0.00040347908288534506
2021-01-10,-0.0010094897595350116,-0.0006872438788505655,,-1.3049280341975149e-05,-2.8475035713397045e-06,8.453124049536881e-05,6.360550131681576e-05,,-0.0006230432807395783,0.0001466783813265295,0.002362273760626711,,
2021-01-11,-0.0010334037829748848,-0.0027403058585815858,,9.134173191687736e-05,3.41679170604474e-05,-0.0007606071323928933,-0.00038151624699916,,-0.0002990693957578888,-8.669792586159491e-05,0.002332780872219636,,
2021-01-12,-6.220833596197104e-05,-0.00045948244942032576,-0.00022154279571123158,-2.6104100015232017e-05,-1.994617571392319e-05,0.0005928037836304643,0.0009236932246789323,1.3742700956903317e-05,0.0019063794393552414,-0.0003042120198737303,-0.0036344741194478526,-0.0026912042404527944,-0.0010294323108616425
2021-01-13,0.0008296083365599966,0.0012944068668405528,-0.0004768464581804296,1.3051126655102414e-05,-3.1330336295206594e-05,0.0007186799830555056,0.0017440805089111392,-0.0,-0.0009231848686792625,0.00029449550258367285,0.0038344532448799694,0.0005598328730529726,0.0002889127797853795
2021-01-14,-0.0009515432174471133,-0.000911245512416291,0.0001635250160456934,-2.6103176630275155e-05,8.538791959407476e-06,-0.0005907050036743751,-0.0018239062766017213,1.3743044782220558e-05,0.0015421889000737812,3.1465099875852866e-05,-0.0002879502048199116,-0.0011220464416581257,-0.00037597673224989243
2021-01-15,-0.004045939194343997,-0.002762244732012246,-0.0006557381766886178,-5.2202660111762546e-05,-5.124231188934579e-05,0.0008874764948820967,0.0012372779799355578,-2.7486777249715423e-05,-0.0025448559361559474,0.0004985211472493877,0.0050014885668822895,0.0016759426974272973,-2.8882287383257252e-05
2021-01-17,0.00030152483483961097,-0.00023812376241777285,,-0.0,2.672608841603436e-06,4.6896583424425375e-05,-0.00042339270307398323,,0.00012514927709131486,0.000537515788637504,0.0008226702082383361,0.0007444286264602806,
2021-01-18,0.002001116824247108,0.0016932634310676913,,1.3061218713459406e-05,1.0691099616189651e-05,-0.0002813473942578355,-0.0004626552109203028,,0.00020810226162551066,-0.0008187201042337026,-0.00019604416304356523,0.0010656618640348386,
2021-01-19,0.002608944461154084,0.004301221508714916,-0.00013879726215098058,-1.306168064871753e-05,-1.06937574408343e-05,4.692335699314477e-05,0.00030900041953656627,,0.0008706909598705444,-0.00011309547597281935,-0.005135293995930271,-0.0025117025312142846,0.0004396125250274439
2021-01-20,0.003775968739845152,0.005131507550306328,-0.0002562878143092425,-3.9183656140624236e-05,-1.603664942428209e-05,0.00042226199850571393,0.0004629366741665577,-2.086370157258775e-05,-0.00024484091653502585,-0.0009029447423641878,0.001754518178183198,-5.3072086525822114e-05,-0.0006920754570315523
2021-01-21,-0.00033548779700506794,0.0013168153746461176,-0.00024107095625910678,-2.6119666207519393e-05,2.6717788388474146e-06,-0.00042182856351633143,-0.00188688101563179,-1.0431328828263449e-05,6.148761687907781e-05,1.2008802388442354e-05,-0.004453029470208058,-0.0025470865705799766,-0.00010037878407857608
2021-01-22,-0.0011754291493414777,-0.0005438636692124553,-0.00011141374937966853,-1.3058909527478449e-05,-2.6719447981700414e-05,0.0005160979981734274,0.00112509496210227,1.0431067868852888e-05,-0.0010645792649039735,0.00042039801311269647,0.00019439423064251076,0.00126464127892711,0.0007149026419799747
2021-01-24,0.0010521302663873283,0.0009804461373504507,,-1.248715440902345e-05,6.563262355727696e-06,-0.00020804496414885285,-0.0005165468776103081,-0.0,0.0002404288793426692,-1.0285412747603108e-05,0.00036900611110282454,,
2021-01-25,0.0003648628124442199,0.0014716312519317608,,1.2486712901576241e-05,-4.923057985093689e-05,0.0013008743551696843,0.0034807821780153923,-1.1905041477110473e-05,0.0004181761569675948,2.6734868921458523e-05,0.0018867285020711627,,
2021-01-26,0.00013668123397520302,0.0021600750080646427,-0.0005421970131586894,-2.497430881781165e-05,-3.2789850294015373e-06,0.0,9.302518429369293e-05,-2.3809487300406693e-05,-6.649489118311704e-05,0.00010084052238142824,-0.0014793655154647669,-0.0021675347312710225,-0.0003501389834575467
2021-01-27,-0.012615313128389346,-0.013026377343300784,-0.0002287109234916841,1.248627142518242e-05,-1.639390828129947e-05,0.0003632089736408363,0.0009764698740351745,-1.190414804071514e-05,-0.00025903227460449395,0.00023523002511182192,0.004882890391218676,0.0016594484495226025,0.0009831339640708023
2021-01-28,0.00550386906941997,0.0036778190199884134,0.00012532612684528787,-0.0,2.6222121351133654e-05,-0.000622148557258575,-0.0020394789389853365,1.1903850258345387e-05,-0.00014155640131176497,-7.05913657535897e-05,-0.001690607927920619,-0.0012657860243744747,0.0002853464203962812
2021-01-29,-0.006535066018705486,-0.006137689755077495,0.0006164904371962515,-6.24335645074107e-05,-1.967635110815589e-05,-0.0002076660978359068,-0.0011665096305543616,-2.3808296081747275e-05,-6.729695477579242e-05,-8.496773998037926e-05,-0.0009467867466693695,0.0010629751676312395,0.0010000653172893882
2021-01-31,-0.0019308223418056803,-0.0019459173438722962,,-1.3335695441171423e-05,-6.970611254018743e-06,0.0,-0.0003421475517047961,,-7.42359725039467e-05,-0.00021355641292212585,0.0008220895730454254,-9.664462702890986e-05,0.00015893132743459142
2021-02-01,0.009326546680050203,0.012041054224563847,,1.3335224032000406e-05,3.4850895108408584e-05,-0.00024787304745788123,-0.0010705118425075122,,0.0007539528475250027,-3.22422379235602e-05,0.004686776144064956,0.0009984424929626405,0.00018714457458714507
2021-02-02,0.005802855470661283,0.005628146562379896,-0.0004965062965545688,4.000708632489638e-05,8.366808863615199e-05,-0.0005787658659770907,-0.0012895165702329864,-0.0,0.0006138179226496667,0.0003848164646697436,0.001474818693404557,0.000839302255074685,0.0002060749756437964
2021-02-03,0.00038735152815559524,-0.0010810750248876951,0.0009446862538884203,1.3337109869048295e-05,7.67528769651961e-05,-0.00045547120388317043,-0.0022454449659200263,1.2230186794188766e-05,0.00041375816388896703,4.290419923953584e-05,0.001008907874668895,-6.468473168042113e-05,5.626719203799854e-05
2021-02-04,0.003192315008351667,0.002665624071047757,0.00042300864277162683,-1.3337581411571824e-05,-4.1893810950702275e-05,0.000248751125902937,-0.0004788161671952048,-2.4460985480473867e-05,0.00027264289713819974,0.0006719358247579193,0.004364998051684532,-0.000485064389854308,0.0008630355190996712
2021-02-05,0.0018223094551566138,0.0012278976137565486,-0.002050442657390795,-6.668554934607913e-05,-0.0,-0.0003314409200681132,-0.0020057327365199627,-1.2229880863610497e-05,0.00023108950418273438,-0.00033713641987384607,-0.005474766667586153,-0.0024226591012816343,-0.00019795383817690978
2021-02-07,0.0004656515436808732,0.0008971916898702678,,2.7225073661413687e-05,2.5605732685154247e-05,-0.00011198500158748128,-0.0005169131716972655,-0.0,9.913529028255859e-05,-6.25612797553663e-05,,,
2021-02-08,0.0015768321616922187,0.0010575382410111106,,2.7226998511580148e-05,7.683151004115927e-05,0.0,0.0015536471516822625,-0.0,0.00019713069743643294,-0.0002442674755723939,,,
2021-02-09,-8.045990589656239e-05,0.00015595746225090351,-0.00017959666524324248,4.084338544938661e-05,-0.0,0.0,-0.0003862391924629233,-0.0,9.744490210860111e-05,-8.933990931278478e-05,-0.0024524473289698214,-0.002489382284686773,-0.000752973013055663
2021-02-10,-0.0002213213451390879,-0.0008604921005417141,-0.0007295110887154297,-6.807952956603697e-05,-0.00014520734736020492,0.0007094816220322349,0.0019768758598932954,-0.0,-1.761712315752894e-05,-0.00011092237356091917,-0.0018490759702062176,-0.0005211977917955251,7.878791291019085e-05
2021-02-11,0.00038255145017837414,0.0019503763284830931,-0.0005011401016797993,-0.0,3.4130380707161875e-05,-0.00026082135205251057,-0.0015361257177144672,1.2356147196665999e-05,-0.00010875067541924984,0.0002936056674092547,-0.0003751683924161015,0.0005205949460882216,0.00016424452984509894
2021-02-12,0.0019908734961264388,0.002225219300737907,-9.661032477379386e-05,2.7226998511580148e-05,0.00013655542858367556,-0.0008203794296849472,-0.0033039775100071464,,0.0005235607785449585,3.474061978088005e-05,0.0030311114879415426,-0.0001628743099361266,0.0003223408595315487
2021-02-14,5.0768021550322344e-05,0.00013041225668938744,,1.3684746579239007e-05,8.041556946860404e-05,-0.0003202190003724657,-0.0011381583742691847,,0.00024885567853285775,0.00010330999618243622,-0.00241719074875615,-0.001599307311674799,4.581671750558064e-06
2021-02-15,0.0007106168859246348,0.0008007996678706455,,-0.0,7.039862570925253e-05,-0.00029147519533744405,-4.233373253781556e-05,,-0.00010163040057222734,6.10569000645747e-05,-0.0006161586585106825,-0.0014310395482671557,0.00025658709353700005
2021-02-16,-0.0017380672919673525,-0.003140004672136022,-5.4238413804405236e-05,4.105569118677139e-05,0.0003521464070472037,-0.0010796956963269795,-0.003641275966813549,1.1635128561804453e-05,-4.710926132245928e-05,0.0008266396129101209,0.0024624011635994677,0.0009077819685629916,0.0006111919705933317
2021-02-17,0.0006284542692801705,-0.0007125536953366818,0.00010108234557174149,-9.580677435046604e-05,-0.00021174888378869668,0.0006447184114435181,0.003262178056396298,-0.0,0.0007080526689262233,0.00027312932665457805,0.0024432757917934975,0.0006497230756696707,-0.0002128811279464268
2021-02-18,-0.0016775824823744572,-0.002167160955508134,2.3686243308158787e-05,-0.0,2.0140192278792826e-05,-0.00023385021419032495,-0.0019931473937956972,-1.16354196073661e-05,-0.0007943555815524976,0.00018493399333360935,-0.002593020194703018,-0.003285833776354916,-0.00016619706963498146
2021-02-19,-0.00044336907220116615,-0.0010967672771538622,-7.950987352010827e-05,-0.0,0.00012085620332059132,-0.0006144217978113129,-0.003161651806203943,1.1635128561804453e-05,-0.0002608369569537378,-0.0003412577820819566,-0.0014600469493433567,-0.0013242084708791563,-0.00019352789815187718
2021-02-21,0.000244311220508488,0.000455141992112032,,1.5594038862727266e-05,9.461059998008942e-05,-0.0003365087817583906,-0.0011336837999489082,,0.0005382467274399031,2.3787689671368515e-05,-0.00040275887172345684,-0.0006977906346494815,8.738023449544683e-05
