date,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2020-02-26,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-02-27,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-02-28,-0.0,-0.0,0.0,-0.0,-0.0,,-0.0,0.0,,,-0.0,-0.0,0.0
2020-03-01,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0
2020-03-02,0.0,0.0,,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2020-03-03,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2020-03-05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-03-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-03-08,-0.0,-0.0,,0.0,0.0,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0
2020-03-09,-0.0,-0.0,,-0.0,-0.0,-0.0,-0.0,,-0.0,-0.0,0.0,-0.0,0.0
2020-03-10,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-03-11,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2020-03-12,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-03-13,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,0.0,-0.0,-0.0,-0.0,-0.0
2020-03-15,-0.0,-0.0,,0.0,0.0,0.0,0.0,,-0.0,0.0,0.0,0.0,0.0
2020-03-16,-0.0,-0.0,,-0.0,-0.0,-0.0,0.0,,-0.0,-0.0,0.0,-0.0,0.0
2020-03-17,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-03-18,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-03-19,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-03-20,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-03-22,-0.009763765309576476,-0.005657516446979417,,-0.00035741494054184695,-0.0013020195766385097,-0.002295882104080434,-0.0011657090125824646,,-0.00011711331625615722,-3.3705440333207014e-05,-0.00027619061830124,-0.0003583302003032751,-0.0008432476609285052
2020-03-23,0.0026572603223752457,0.0032660413269638097,,0.00019480169023923513,-0.00024364147901037968,-0.001525383757692132,-0.0014979093447232688,,0.0001773369740448532,0.0003838360533864778,0.0008952091819886037,7.432313873438927e-05,6.26496900499366e-05
2020-03-24,0.00704383120029057,0.0032159035935303095,-0.0007104558107527707,0.0005359324379515262,0.002760237265788774,0.004185318043517409,0.0004993772565588709,1.120726291193889e-05,1.2044329261461266e-05,0.0005209566294079825,0.002112825422156288,0.0028475766926194415,-0.0009082192048525406
2020-03-25,0.001812539753281825,-0.0001370800998267299,-0.003228570113640682,-0.00017885328663993065,-0.00020382265468442523,-0.0012251671273658966,-0.00012534148961917594,,-2.116075159587354e-05,-0.00022381466762011706,0.001979868386416893,0.0016266970127335888,-0.00047128284179862875
2020-03-26,0.006114389259426236,0.002922545101284902,-0.008814555331384642,1.6253047154543262e-05,0.0002037588724041506,0.0005350364962446941,0.0006797484779253458,,-6.395147981613974e-05,-7.7202204107982e-06,0.003531131293487723,0.003132852906370804,0.005554689522695711
2020-03-27,-0.0039014387817472847,-0.002205778309586355,0.006436609804477701,-0.00016253623544605232,-0.002690459041833719,-0.00619606304662645,-0.003938764223657277,0.0,-7.295280095640481e-05,-2.5762371422550422e-05,0.0031936066597205493,0.0029366138921202993,0.0036111803311498626
2020-03-29,-0.0007959006801198165,-0.0003667445905553687,,-2.8017606901856956e-05,-0.000382068147304747,-0.0006794208054375579,-0.0008360365031439741,,0.0009597607143540632,-2.428351620957746e-05,-0.0006153497648852261,-0.00013424567744876916,0.001003876290449861
2020-03-30,0.0031533994871434526,0.001589349764253304,,-1.400781027086887e-05,0.0007212795450359926,0.002036427383751099,0.0025133922736500385,,-0.00014251730665644464,8.838908170882959e-06,-0.0018249424014614491,-0.00053737120210931,-0.0013575169148915087
2020-03-31,-0.0017922803024284252,-0.000598732716434618,-0.006664591496924005,5.602925493534389e-05,-0.0010193568319090314,-0.002467347091647447,-0.00014099961490041379,,0.00015449374536440343,9.265496024302264e-05,-0.0017228959576421397,0.0006886338114386031,0.0014959505624322883
2020-04-01,-0.0016155261001498866,-0.0007696413114646168,0.002474151218621128,-0.00016811160112526865,-0.0004240970977971291,-0.0024592992831158306,-0.0033001813560061544,,-0.0006589427917243925,-2.6319877603733594e-05,-0.0012491827066158127,-0.001163369087083236,0.001668539790678186
2020-04-02,0.000823889178764656,0.00032609565546989964,-0.00011925912967865779,0.00015403676973630679,0.0008900495300830584,0.002028665216593549,0.001022906915818155,,-0.002236781799951438,-6.599861461544109e-05,-0.0021894613950938276,9.005412428923669e-05,-0.004054887614972725
2020-04-03,-0.0005900237127274145,-0.00026538357219041886,-0.0017766221080026,4.2026410352873176e-05,0.00021219393247109595,-0.000339023039044041,-0.0009906159546781053,,-0.002387631598279392,-2.3785434640082233e-05,-0.00021938068286670703,-0.0019652286444709803,-0.0008727077540759339
2020-04-05,0.0007735491463750144,0.0005769019473360671,,2.6169527427159425e-05,0.0001612508871182004,0.0005514614700960744,0.0002467283948478446,,0.0011090917684664333,2.3508577421350588e-05,,0.0003221487177812184,
2020-04-06,0.0028688350533906835,0.0018421778920690798,,0.00024862814063222416,0.0012904093693337053,0.00245342085447467,0.0014702871122578157,,-0.0002792162228399344,0.0008217038072871207,,-0.000683227129954041,
2020-04-07,-0.0002432050169859378,-0.00015416112333509408,0.0027193775463953554,-1.3094513218184807e-05,9.702274522307416e-05,0.0007393525528349774,2.789166693872805e-05,,0.001055626364205624,-0.0004975626030284564,0.00231802417873157,0.0016546600778776354,0.0005404684455948962
2020-04-08,0.001814183377001924,0.0007487802507669672,-7.600692015879999e-05,-1.3094048626308618e-05,0.0003234698240867815,0.0016041053434937334,0.0017158155929606568,,-0.0008811389163676667,1.3639943584600187e-05,-0.0008551395854969853,0.0006792416844904667,2.158933577601194e-05
2020-04-09,0.0007210437071715477,5.3157329240380476e-05,0.002291859307487369,-0.00020949734508758877,-0.001359423378968272,-0.0018563512552882508,-0.0008373866958649263,,0.0015049152242146992,0.0006300972766179515,0.0013028789445169756,0.0010080381849639456,0.0014032304882251295
2020-04-10,,,0.002139744618582137,-0.0,-0.0,,-0.0,,,,,,
2020-04-12,,,,-5.641251035232549e-05,-0.00010703781856551261,,-0.00019139265639549013,,,,,,
2020-04-13,0.0007551570272508625,0.0013668468819282827,,0.00018802170028375576,0.000784797064587079,0.0010862064286772436,0.0012419567265368045,,-0.00015330239428992375,-0.0006014256504488684,,,
2020-04-14,0.0019962917945822427,0.001657931131386313,-5.3561780357851936e-05,-0.00026332374105697196,-0.0007501542594425694,-0.0011523151618222155,-0.00012879028974210622,,-0.0009909534351107661,0.0003387972707197855,0.0011623561171986213,0.002196036043588558,0.003319567985188337
2020-04-15,-0.0023856198001596467,-0.0007313542477528161,0.0004289504985069101,-0.00020679454295298268,-0.0016053668956693505,-0.0037054619184234165,-0.0027176093081472423,,-0.00029861646305084254,0.00018014161156943272,-0.001262952907961782,-0.0015375313382850046,-0.0011664589503757325
2020-04-16,0.003629164240904297,0.0021153735020025015,-0.0025274264545410543,0.00026309046346949716,0.0012451222534865223,0.0019041363273620997,1.5704284603384707e-05,,-0.00020274024636283104,0.00023599060383984954,-0.000593259994781269,-0.0005796879581029766,-0.0018417471569390398
2020-04-17,-1.5044366634582202e-05,-0.0006129724015712124,0.0027040414769445983,-0.00011280902055967774,-0.0007487040079899662,-0.001146343271618806,0.00012565167287770753,,-0.0010157677105105847,0.0007434372594862953,7.833333901769998e-05,0.00018900213783752418,0.001349893998138688
2020-04-19,-0.0006159817962012008,-0.0002943341866163364,,-3.268324883092153e-05,-6.068442246429662e-05,-5.5444298108946463e-05,1.6876890239120803e-05,,0.008007637803904318,0.00031019830893884437,,0.00018336126109567058,
2020-04-20,-0.0009269662301174555,-7.784895836203423e-05,,8.170233005063333e-05,-0.00012135372862018384,-0.0006652567789245794,-0.00042203926159504335,,-0.0029603146023650033,-0.0010453508587804617,,-0.0011296432324897467,
2020-04-21,-0.00229001103276309,-0.0012480087988915524,-0.0004224192289799312,-1.634336233154715e-05,-9.099263047128739e-05,-0.0004982703813181035,-0.0006454655216359128,-5.678773102618591e-06,-0.007887976178524242,1.8483187053720057e-05,-7.70738745738469e-05,-0.002073097573963805,-0.0005400857114907362
2020-04-22,0.0011649930716637487,0.0007482590757242845,0.00011470438157944368,-0.0,0.0003942277663293771,0.0007743048702657644,0.0004976831428734334,-0.0,0.0007757913233222358,-0.0017931844201475797,-0.0004296882951052393,0.0004346942723958567,-0.00011191648683351792
2020-04-23,-0.0002758254197307396,-0.00029637210258205715,-0.0009809137151781592,0.0001307422638805338,0.0002427981776951796,0.00022157788693704053,-0.00020071419621092574,-0.0,0.004471824176370771,-0.0008179377517962412,-0.00045887987263280085,0.00029430126822284195,0.0008769626782790609
2020-04-24,0.0017833169997211514,0.000989416294466056,-7.505164051343691e-05,-0.0,6.072981096294042e-05,0.00011083874744378952,-9.169168478940322e-05,2.8392445394411027e-06,-0.00014722879770960208,0.00017434862175920535,0.0005272454478400711,0.00024745133505374943,0.0003350093278107481
2020-04-26,-0.00031659668978492307,-6.866564154097489e-05,,-2.6000681870373755e-05,-0.0,-0.0,6.640188205657854e-05,,-0.0008618946524575007,0.00019540877963475023,,6.514341234154941e-05,
2020-04-27,0.001751222991640372,0.00045832006477963615,,5.199767622373613e-05,0.0004891113350888963,0.0014416094456562985,0.0017542088993790954,,-0.006936570242758123,0.0019481585061996896,,0.0009931157714805764,
2020-04-28,0.00014273625128291255,-0.00036374715503089387,0.0010101595410908206,-6.500631472576393e-05,-0.0006048373122413791,-0.0014458351328701245,-0.0011368461109216707,-3.2344674650298708e-06,0.0022430150510354065,3.448189799300255e-05,-4.813220433553621e-05,3.2401379469131326e-05,0.0007504082154370702
2020-04-29,0.0026547594411691607,0.0021212481348723377,-8.17327175333929e-05,-7.799374899172365e-05,-0.00017258449686953763,5.544651714039729e-05,0.0006019791059440551,-1.2937546315857373e-05,0.005367863231591492,-0.0008363804768934161,0.00078637716043233,0.0007127156716241242,0.0004556489506801266
2020-04-30,-0.0024921081457693383,-0.0015964015172406337,0.0020693253222332088,-0.0,-8.625999366936695e-05,5.54527505886369e-05,0.0004172828250063704,1.2936252302403902e-05,0.005883277506698947,0.0029323517285243243,0.0011263230099587223,0.0017593642594322387,-0.0017873787300419486
2020-05-01,-0.00203811494143796,-0.0008851038873919985,0.0008935417007090565,1.2996193507803799e-05,-5.74959168846769e-05,-0.0003327539126263494,-0.0006218654086753292,,0.00017573724773577214,-0.001277071744894999,0.00047619972508996985,-0.0014881076937835044,0.0010787501729118427
2020-05-03,-0.0013105617207031706,-0.0009199694301770708,,-3.062106874207674e-05,-0.00014890846382889652,-0.00044109928596573023,-0.0003016811007692983,,-0.0014563826602763833,0.00022789722634585977,-0.00029873223740365897,-0.0003978258312494329,0.00023644182634580151
2020-05-04,0.0018058678952465811,0.0018831203643816595,,1.0205937560751731e-05,0.00027642378386507694,0.0009444699141352383,0.0011664333039453384,,0.0040157065099606076,-0.0003461490495169127,-0.0008887869277802176,-0.00033484381475358256,-0.0001653326692777042
2020-05-05,0.0011563467783539843,0.001005975151491933,-0.0024981839492376695,2.041259863935699e-05,0.00019152530624056343,0.000819921396218138,0.0015939657909849537,,0.005420117070590911,-5.141256431601628e-05,-0.0010608726134471397,-0.00014374662560085372,0.0006500067203452662
2020-05-06,-0.0010692252017135003,6.91894845204415e-05,-0.0014683581232761583,-8.165618331243907e-05,-0.0002555103428887999,6.316322052206471e-05,0.001075214214732801,,-0.00204072726468315,0.001490354919874074,-0.0009956234964414489,-0.0015503903113125766,0.0007305893832772058
2020-05-07,0.0019339087904132772,0.00131511194654037,-0.0011608833695246814,-0.0002244908413402161,-0.000851064515722355,-0.0018951100529852303,-0.0012579368575057774,,0.0014989157696532855,-0.0024146596120605706,0.0006076219520972048,0.00028996280425095706,-0.0005285220050944525
2020-05-08,0.0012201617930074353,0.0005935975848735362,0.0014967900388357484,0.00015294269639137232,0.0004669221047889597,0.0012591518522976383,0.0014381962286803757,,0.000992598635543157,0.0014506537361864357,0.0004631930026728887,0.001254675326588368,-4.70921792954136e-05
2020-05-10,0.00028537890470194273,0.00027747450100277653,,7.564637048450817e-06,1.657256268116484e-05,0.0002585380382945879,0.000528154624955654,,-0.00022302338172540864,-0.00037975162242226776,,,-0.0013633873057144884
2020-05-11,-0.0008349745116877961,0.0002035315757315504,,4.538943041893446e-05,0.00011601515723146855,0.0005172506661481264,0.0008083138226183583,,-0.0005988686630708746,0.0009034946740017847,,,-0.002077612509355917
2020-05-12,-0.0033172965185130363,-0.0023215691115473624,-0.0011639954385623198,-6.053210877906626e-05,-0.00034819713493588144,-0.00224293419654731,-0.0024629949245405743,,0.000533920436313488,-0.0006153942062816358,0.001412933090409282,-0.001362692660826149,0.0014105361346313141
2020-05-13,-0.0004926528704481229,-2.0440839623542263e-05,0.002051707547780579,-7.5643690457663355e-06,-6.62366745190451e-05,-0.0006021037840363919,-0.0010779776356775257,,0.0003626579176222237,-0.0020242733295200194,-0.0013237867602439311,-0.00046261578161415604,0.0004527440348739772
2020-05-14,0.0014647238398143496,0.0008769037909356108,0.0019488183574447443,-3.025640425007844e-05,-4.966515521340744e-05,-0.0005156835916429668,-0.0020616692362889397,,0.002423822785625502,-0.001499914430131151,-0.00033852728542623135,0.00011968752639857487,-0.0007382950177526814
2020-05-15,3.907386796222813e-05,8.5412671277123e-05,0.00019661705005687456,-2.2689087955398345e-05,-0.0,0.0002576683207398421,0.0011152878245937051,,0.0019899039271191335,-0.001143448562796425,0.0003623597316716782,-0.0017791873749955416,-6.042739645083101e-05
2020-05-17,0.0004998820498001284,0.00046166394749769355,,-4.491005875902724e-06,-3.408481587970911e-05,-0.00017446338368166332,-0.00010580087687537812,,0.0011368432975724658,-0.0008010838460964733,,,
2020-05-18,0.0030588835592316147,0.0017307274617841398,,7.63443959030983e-05,0.0006816116032496963,0.003488485063419509,0.005287824555347547,,0.003475012821041445,0.0018988414654164231,,,
2020-05-19,-0.001002891352042818,-0.00025368750643255296,-0.004128332781816607,-2.6961314033904937e-05,-0.00042706868781534104,-0.0018397072420883206,-0.0015483207503666396,-0.0,-0.0015100046906179438,-0.0008285897248973377,0.0013640789806103441,,-0.001609575207249123
2020-05-20,0.001482585517725743,0.0015978266343892608,-0.0010738212875953596,-1.347779123098233e-05,-0.0,-0.00017479670325099063,-0.0005726024364229387,-1.6515544372092417e-05,0.002933963950858913,-1.295393946677612e-05,0.0009509518121011484,-0.00014586025066618861,0.0005179194374218048
2020-05-21,-0.000534907005394578,-0.0007707495674764935,0.0003933324729798413,-0.0,-0.0,-0.00017475742309307172,-0.0004641851125013707,-1.1009536869131936e-05,0.0006050972904684105,0.0015737237499419568,-0.0005535333609081977,-0.00011533162360259703,-0.00011926918312816956
2020-05-22,0.00025089286282238153,0.00017670730600838076,0.0008187787159059743,-0.0,-3.411237372575664e-05,-0.00043679540146200266,-0.0006058956291246523,,-0.0006118494163297872,-0.0006042038682022462,-0.0008147434616768307,-0.00043109983292093123,6.629274477872962e-05
2020-05-24,0.00035351725719220674,0.0002952820346917321,,1.3585861766217788e-05,4.9024128546437895e-05,0.0001565097964624372,0.00019032329040227842,,-0.0009084664501085381,0.00023603317857534957,6.561576152042676e-05,0.00014995934902900548,-0.00028921494981329137
2020-05-25,0.0004996841918941005,0.00046945438905541365,,-1.3586824449057013e-05,-4.903327597683648e-05,-0.00023481742118322668,-0.0005236844982528508,,0.0014112122609946153,0.00020196909602213366,-0.00010658652683564977,0.00010692924781014261,0.00012066200575050092
2020-05-26,0.00025263933419100514,-0.0009937818127138953,0.007821285113420631,2.7171723532648455e-05,6.536550472837964e-05,0.0007824611344252563,0.004373118073256971,,0.00018786950396307417,0.0012489637790249347,0.0012633929657788084,0.0009255809244280463,0.00039797026463795796
2020-05-27,0.0017069917728135117,0.0004202554598798574,-0.0025848382283374196,2.0381680902644282e-05,6.53817678382814e-05,0.00015666810036973284,0.001541061674749451,,-0.0030737374077181665,-0.0001405313099940809,0.0006109748975628914,-0.0004860910653653455,-0.0006500692306581563
2020-05-28,-0.0005511906290239887,-0.0002123035474817241,0.0038730851820770263,-4.076769525997761e-05,-0.0002125436268892156,-0.00070516495131662,-0.0004354126330336602,,0.0025654605701022704,-0.0007250581245039785,0.000998589126358773,0.0003967284656363357,0.00033805390657687135
2020-05-29,0.0010283288532489266,0.0014660988584498506,0.0009731178915600545,-1.3586343090660327e-05,-0.00024504445205529015,-0.0009392696847325972,-0.0020776232291948083,,0.0024149769327265454,-0.0013177567349502567,0.00046826614342114053,0.00019041027173565605,-0.0003495997049134775
2020-05-31,-0.0008443232508307222,-0.0005777175164059307,,-0.000212734431957792,0.00018487228638144746,0.0008795980939907982,0.0022852476524974864,,-5.579595128764197e-05,-0.0006069786039364555,0.00010330734808997261,0.0,0.0001672779597147048
2020-06-01,0.00034261707296037513,0.0004288152093125151,,2.072447728339352e-05,2.467262367282741e-05,0.00013552035738669842,0.0030452928855260095,,0.00020115017856897364,-0.0,0.00012904127028755236,0.000788317198538652,0.00025560268501585536
2020-06-02,0.001277749860908728,0.000789383256136786,0.0012491938983527115,4.1454820330546174e-05,0.00025909476226306985,0.001423283447854799,0.003705450607915519,,0.0019456968965245937,0.0010869435992790796,0.0007671056219588334,0.0005361937952584735,-0.0021401339484598885
2020-06-03,0.0009747691486394599,0.0001546636029387394,0.001780116942567241,8.293311368122412e-05,0.000382973247728291,0.0022418769086632027,0.003097171054950618,5.251710349433005e-06,-0.00027547601067999864,0.001506013115629217,0.0006283743548526798,-5.485161915140243e-05,-0.0002880736091764443
2020-06-04,-0.0003709700538809805,-0.000551637852882069,0.0026248419861521245,-0.0,0.00022280154813066223,0.0019774821769319314,0.006831431812252552,-0.0,0.00026674512716295555,-0.0007943197998594731,0.0012831886540097064,0.00018115429925434311,-0.0002487317891126959
2020-06-05,0.002000652263916593,0.0013482213489497722,0.006910696685735701,5.7048818486779566e-05,0.0004708875149039989,0.002599704272736469,0.003295128234563474,-0.0,0.0018864582624760603,0.001518718759532518,-0.0005568140771991756,0.00033398444752501136,-0.0007372505242810333
2020-06-07,0.0005716283923438023,0.00041353721522528514,,1.3786842603004654e-05,8.817244618008548e-05,0.0002941430854877035,0.00034454991067606313,,0.001507389193572201,0.0001657789507332504,0.00023838242021340832,0.0003160162934359128,-4.619429046742598e-05
2020-06-08,0.0003639596992335316,5.2961931120772916e-05,,4.136345827016842e-05,-0.000264600150304804,-0.0010006562755774128,-0.0020266710274830725,,-0.0018231130846577703,-0.000797628406624382,-0.00012136040579572618,0.00011725948627062554,0.001563420800680324
2020-06-09,-0.00017193615665916256,0.000699155156987226,0.0005166030819598926,-9.653525500590089e-05,-0.0005463271988660463,-0.0014687083098306214,-0.0034253921989116113,,-0.0003428606432603921,-0.0006407699913206738,0.00027214787873718125,-0.00017254569983112173,0.0008150011157443636
2020-06-10,-0.001261558255009509,0.00034259084934333263,-0.0022528343872460755,-0.00013783912972185368,-0.0010377715803232157,-0.003573488238914105,-0.004231091243775966,,0.000356529961639249,-0.001017558218739911,0.0003296488496938351,1.2351844017364726e-05,0.0010374885777346397
2020-06-11,-0.0034144654528152334,-0.0023032093439745134,0.0008096168336878607,0.0001239674086969841,0.00026287192090791825,-0.00040725516467338954,-0.005170106207380751,-0.0,-0.003181351374430528,0.0004493328029024419,-0.0007636578579345429,-0.0008644930476906749,0.00025559176689649173
2020-06-12,0.00019606452320862746,-0.0002160888380002706,0.0032193805582510938,-5.51317468208532e-05,1.754116182290074e-05,0.0005813347813790233,0.0030715833063177478,2.8745941809285866e-06,0.001055964497459514,-0.00016555082772528421,-0.0004915773197586866,-0.00013111798785686872,-0.0010355183110338866
2020-06-14,-0.0013060650741219936,-0.0006507709356377454,,-6.076759456559886e-05,-0.0003601245923582463,-0.0009206884912783935,-0.002104739253330957,,-0.0014889744699634233,-0.00017415502950246812,9.206341262734332e-05,-0.00045315780296115946,0.0002787734652514668
2020-06-15,0.003400335106222142,0.0022816545123320016,,9.113203363109529e-05,0.0008481257730228426,0.0024950761678164506,0.004413905821643984,,0.0024340461622261345,0.0005020741411926832,9.19080244386649e-05,0.0006823462670917425,7.827029160322744e-05
2020-06-16,0.001223219270751958,0.0008168307712494362,-0.0005865907751951236,3.038702468037533e-05,-0.0002060292270083759,-0.0003297088248256649,0.002082805771303179,,0.0009085028830566473,-0.00020397926700208447,-1.931645471716258e-05,-0.0001130732323054873,0.0002520824285903706
2020-06-17,-0.0010724368441722694,-0.00023774254339674445,0.004826789566799742,-3.039025276375673e-05,-0.00015444489518555296,-0.0008567590092716918,-0.0014529674545221858,,-0.00038914389165746997,-0.00011143248037372535,-8.695489223370988e-05,-6.602238898410405e-05,0.0003645174476564412
